"unique_storm_number","sub_storms","Suspended_Sediment_mg_L","Chloride_mg_L","NO2_NO3_N_mg_L","Ammonium_N_mg_L","TKN_Unfiltered_mg_L","Dissolved_Reactive_Phosphorus_mg_L","TP_Unfiltered_mg_L","Total_Nitrogen_computed_mg_L","Organic_Nitrogen_computed_mg_L","Suspended_Sediment_Load_pounds","Chloride_Load_pounds","NO2_NO3_N_Load_pounds","Ammonium_N_Load_pounds","TKN_Unfiltered_Load_pounds","Dissolved_Reactive_Phosphorus_Load_pounds","TP_Unfiltered_Load_pounds","Total_Nitrogen_load_pounds","Organic_Nitrogen_Load_pounds","sum_runoff","Flag_Suspended_Sediment","Flag_Chloride","Flag_NO2_NO3_N_","Flag_Ammonium_N_","Flag_TKN_Unfiltered","Flag_Dissolved_Reactive_Phosphorus_","Flag_TP_Unfiltered","frozen","comments","site","water_year","sample_start","sample_end","storm_start","storm_end","peak_discharge","rain_startdate","rain_enddate","rain","duration","Ievent","I5","I10","I15","I30","I60","energy_m1","erosivity_m1","energy_m2","erosivity_m2","ARFdays1","ARFdays2","ARFdays7","ARFdays14","ant_dis_1day_max","ant_dis_2day_mean","ant_dis_2day_max","ant_dis_3day_mean","ant_dis_3day_max","ant_dis_7day_mean","ant_dis_7day_max","ant_dis_14day_mean","ant_dis_14day_max","sin_sdate","cos_sdate","tmax","tmin","prcp","snow","snwd","snwd_diff","period","period_crop","days_since_planting","days_since_fertilizer"
126,"ESW1-46",17200,27.1,3.8,3.47,54,1.7,19.4,57.8,50.53,677.245528,1.067055454,0.149624012,0.1366303478,2.12623596,0.066937058,0.763869956,2.275859972,1.9896056122,630.72,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY15","2015-05-17 16:57:59","2015-05-17 18:00:00","2015-05-17 16:54:00","2015-05-17 18:15:00",0.8292,"2015-05-17 16:53:00","2015-05-17 17:03:00",0.446000022,0.166666666666667,2.676000132,4.35600024,2.622000132,1.784000088,0.892000044,0.446000022,478.174889029186,4.2653202205373,466.120960133565,4.15779916948462,0,0,0,0,4.56,4.33,4.56,4.23666666666667,4.56,4.82571428571429,6.98,5.18071428571429,6.98,0.70558361010718,-0.708626678264457,23.3,13.3,0.22047256,0,0,0,"transition","transition",235,186
127,"ESW1-47",3760,25.8,8.8,1.06,14,0.623,4.53,22.8,12.94,614.5048464,4.216549212,1.438202832,0.1732380684,2.28804996,0.10181822322,0.7403475942,3.726252792,2.1148118916,2617.92,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY15","2015-05-24 18:47:59","2015-05-25 03:00:00","2015-05-24 18:45:00","2015-05-25 07:59:59",0.6542,"2015-05-24 12:57:00","2015-05-25 06:20:00",1.408000014,17.3833333333333,0.0809971244870566,0.996000876,0.71400018,0.512000132,0.395999918,0.317000041,927.64629059714,3.67347855009472,983.728317117184,3.89556332912683,0,0,0.446000022,0.446000022,3.26,3.15,3.26,3.40666666666667,3.92,8.26,22.7,6.54285714285714,22.7,0.61528459996333,-0.788305055830523,25.6,12.2,1.3385834,0,0,0,"transition","transition",4,4
128,"ESW1-48",127,86.7,15,0.18,4.2,0.694,1.04,19.2,4.02,25.61947124,17.489828004,3.0259218,0.0363110616,0.847258104,0.13999931528,0.2097972448,3.873179904,0.8109470424,3231.36,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY15","2015-05-30 05:32:00","2015-05-30 19:30:00","2015-05-30 04:00:00","2015-05-31 00:45:00",0.2129,"2015-05-29 21:24:00","2015-05-30 12:43:00",0.773999982,15.3166666666667,0.0505331870729053,0.432000072,0.378000048,0.324000004,0.18000006,0.143999989,361.886779193788,0.651396419680886,424.896727035286,0.764814363601551,0,0,1.408000014,1.854000036,83.9,49.4,83.9,41.2333333333333,83.9,43.7228571428571,83.9,26.0842857142857,83.9,0.530730048161936,-0.84754092289283,18.3,3.9,0.48031522,0,0,0,"transition","transition",10,10
130,"ESW1-49",92,85.4,25.1,0.25,3.5,0.703,1.06,28.6,3.25,50.01994368,46.431556416,13.646745504,0.13592376,1.90293264,0.38221761312,0.5763167424,15.549678144,1.76700888,8709.12,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY15","2015-06-11 22:30:00","2015-06-12 16:14:59","2015-06-11 22:27:00","2015-06-12 21:00:00",0.5442,"2015-06-11 21:21:00","2015-06-12 06:19:00",0.773999979,8.96666666666667,0.086319700260223,0.216000084,0.16200042,0.144000056,0.144000052,0.126000046,353.631452424838,0.509229475380122,445.911065844674,0.642112166690084,0,0,0,0.773999982,72.1,39.63,72.1,29.7033333333333,72.1,17.7871428571429,72.1,33.215,142,0.329408482224533,-0.944187508834199,21.1,13.3,0.80708705,0,0,0,"after","after (corn)",22,22
131,"ESW1-50",1210,49.6,10.9,0.15,4.9,0.526,1.7,15.8,4.75,1024.660186,42.00259936,9.23040994,0.12702399,4.14945034,0.4454307916,1.43960522,13.37986028,4.02242635,13564.8,NA,NA,NA,NA,NA,NA,NA,"FALSE","Komiskey, Matthew J.:NRCS signed off on Waterway completion","SW1","WY15","2015-06-15 15:47:00","2015-06-16 07:00:00","2015-06-15 15:45:59","2015-06-16 13:00:00",1.66,"2015-06-15 15:32:00","2015-06-15 17:43:00",0.680000028,2.18333333333333,0.311450394503817,1.68000024,1.38000012,1.0640001,0.802000068,0.536000039,572.057233280578,4.58789939990915,565.653269744355,4.53653960799395,0,0,0.773999979,0.773999979,32,41.45,50.9,78.3,152,47.6242857142857,152,30.4007142857143,152,0.280230675199217,-0.959932689659744,27.2,13.3,0.64173263,0,0,0,"after","after (corn)",26,26
133,"ESW1-51",513,3.3,0.05,0.11,2.3,0.605,1.22,2.35,2.19,16.87881834,0.108577194,0.001645109,0.0036192398,0.075675014,0.0199058189,0.0401406596,0.077320123,0.0720557742,527.04,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY15","2015-09-08 09:06:59","2015-09-08 13:00:00","2015-09-08 08:53:59","2015-09-08 13:00:00",0.2262,"2015-09-08 08:09:00","2015-09-08 11:59:00",1.343999975,3.83333333333333,0.350608689130435,3.672,2.880000138,2.064000148,1.103999982,0.875000036,1204.96655731867,13.3028305759041,1199.2895214595,13.2401561010408,0,0,0,0,63.2,31.93,63.2,21.2866666666667,63.2,9.12428571428572,63.2,4.57642857142857,63.2,-0.924290722193092,-0.381689220266663,23.3,17.2,2.50000135,0,0,0,"after","after (corn)",111,75
134,"ESW1-52",222,7.7,0.8,0.09,1.83,0.733,1.12,2.63,1.74,14.12959848,0.490080668,0.050917472,0.0057282156,0.1164737172,0.04665313372,0.0712844608,0.1673911892,0.1107455016,1019.52,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY15","2015-09-19 00:56:59","2015-09-19 05:15:00","2015-09-19 00:56:59","2015-09-19 05:15:00",0.2416,"2015-09-18 21:19:00","2015-09-19 03:10:00",0.927,5.85,0.158461538461538,0.972000516,0.648000336,0.504000248,0.414000042,0.360000075,632.260860443758,2.61756022778672,675.880464146434,2.79814540543603,0,0,0,1.343999975,19.7,10.195,19.7,6.95333333333333,19.7,3.82857142857143,19.7,12.59,63.8,-0.97961369164549,-0.200890555130638,21.7,9.4,0.22047256,0,0,0,"after","after (corn)",122,86
137,"ESW1-53",35,80.2,9.6,0.25,2.7,0.971,1.1,12.3,2.45,17.368036,39.79761392,4.76380416,0.1240574,1.33981992,0.4818389416,0.54585256,6.10362408,1.21576252,7948.8,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2015-11-26 15:06:00","2015-11-28 01:59:59","2015-11-26 15:02:59","2015-11-28 01:59:59",0.1859,"2015-11-26 13:06:00","2015-11-27 01:18:00",1.161,12.2,0.0951639344262295,0.324,0.27,0.252,0.216,0.18,562.357965852057,1.21469320624044,694.245241510271,1.49956972166218,0,0,0,0,5.25,3.625,5.25,3.16666666666667,5.25,4.95428571428571,11.8,5.87214285714286,20.3,-0.566701756291121,0.823923005757552,10,-7.7,1.06692971,0.1968505,0,0,"after","after (corn)",0,48
138,"ESW1-54",36,79.2,18.2,0.1,1.9,0.536,0.686,20.1,1.8,11.88362016,26.143964352,6.007830192,0.033010056,0.627191064,0.17693390016,0.22644898416,6.635021256,0.594181008,5287.68,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2015-11-30 23:17:59","2015-12-02 08:30:00","2015-11-30 23:19:59","2015-12-02 08:30:00",0.1081,"2015-11-30 22:10:00","2015-12-01 08:12:00",0.369,10.0333333333333,0.0367774086378738,0.324,0.27,0.252,0.18,0.117,174.746227133796,0.314543208840833,198.908472326786,0.358035250188215,0,0,1.161,1.161,49.3,33.7,49.3,33.4666666666667,49.3,48.0928571428571,120,28.3771428571429,120,-0.49377555015998,0.86958938934661,5.6,-2.1,0.42126007,0,0,0,"after","after (corn)",0,52
141,"ESW1-55a,ESW1-55b",1212.12135141347,30.8039301310044,11.1379682831533,0.0722638473914043,6.57447483337164,0.482269133532521,2.29197885543553,17.7124431165249,6.50221098598023,5689.3155144,144.583937404,52.278111988,0.3391837192,30.8585123304,2.26361928228,10.757826224,83.1366243184,30.5193286112,75185.28,"NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","FALSE, FALSE","NA, NA","SW1","WY16","2015-12-13 04:50:59","2015-12-15 23:08:59","2015-12-13 04:50:59","2015-12-15 23:08:59",1.646,"2015-12-13 04:33:00","2015-12-15 22:36:00",2.663,66.05,0.0403179409538229,1.452,1.092,0.872,0.544,0.306,1647.41680786651,8.96194743479381,1766.21393743021,9.60820381962034,0,0,0,0.369,122,64.31,122,45.27,122,24.7242857142857,122,31.2407142857143,122,-0.304921224656291,0.952377575730397,12.8,0.6,3.50787591,0,0,0,"after","after (corn)",0,65
143,"ESW1-55d",156,44.2,11.6,0.06,2.31,0.406,0.654,13.91,2.25,39.29491176,11.133558332,2.921929336,0.0151134276,0.5818669626,0.10226752676,0.16473636084,3.5037962986,0.566753535,4034.88,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2015-12-16 05:26:59","2015-12-17 04:30:59","2015-12-16 05:26:59","2015-12-17 08:15:00",0.109,"2015-12-16 05:26:59","2015-12-16 10:57:00",0.189,5.50027777777778,0.0343619009140952,0.216,0.216,0.18,0.162,0.108,90.0758900046105,0.145922941807469,103.064084872685,0.16696381749375,0.009,0.513,2.663,2.663,255,475,695,686.666666666667,1110,314.821428571429,1110,166.547857142857,1110,-0.255353295116191,0.966847813605277,8.9,-3.2,0.20078751,0,0,0,"after","after (corn)",0,68
144,"ESW1-56",280,45.8,12,0.09,2.48,0.408,0.895,14.48,2.39,114.024932,18.65122102,4.8867828,0.036650871,1.009935112,0.1661506152,0.3644725505,5.896717912,0.973284241,6523.2,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2015-12-23 10:59:59","2015-12-24 09:29:59","2015-12-23 10:59:59","2015-12-24 09:29:59",0.1773,"2015-12-23 10:59:59","2015-12-23 11:00:59",0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.852,48.3,43.75,48.3,44.0333333333333,48.3,75.3142857142857,176,195.067857142857,1110,-0.137278772113269,0.990532452132222,11.7,-1,0.36220492,0,0,0,"after","after (corn)",0,75
146,"ESW1-57b,EsW1-57c",5.70450097847358,11.3616438356164,1.73639921722114,0.269315068493151,0.895009784735812,0.318297455968689,0.398753424657534,2.63140900195695,0.625694716242662,1.5722927,3.131532404,0.478591874,0.0742294756,0.246685443,0.087730157,0.10990568694,0.725277317,0.1724559674,4415.04,"NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","TRUE, TRUE","NA, NA","SW1","WY16","2016-02-20 10:45:00","2016-02-22 02:21:59","2016-02-20 10:45:00","2016-02-22 02:21:59",0.1678,"2016-02-20 10:45:00","2016-02-20 10:46:00",0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.3,39.55,68.3,28.98,68.3,17.4385714285714,68.3,13.3585714285714,68.3,0.769414826883936,0.63874942205153,6.7,-3.8,0.01968505,0.3149608,3.80577633333333,-3.93701,"after","after (corn)",0,134
151,"ESW1-59a",36,63.9,7.6,0.21,2.09,0.403,0.517,9.69,1.88,11.82536712,20.990026638,2.496466392,0.0689813082,0.6865282578,0.13237841526,0.16982541114,3.1829946498,0.6175469496,5261.76,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-03-13 17:30:00","2016-03-15 16:09:00","2016-03-13 17:30:00","2016-03-15 16:09:00",0.0973,"2016-03-13 17:30:00","2016-03-14 04:20:00",0.306,10.8333333333333,0.0282461538461538,0.108,0.108,0.108,0.09,0.072,118.21446230324,0.106393016072916,136.16701621333,0.122550314591997,0,0,0,0,68.6,75.8,83,87.2,110,194.657142857143,397,132.357142857143,397,0.951056516295153,0.309016994374948,10.6,2.8,0.83070911,0,0,0,"after","after (corn)",0,156
152,"ESW1-59b",10400,28,5,0.12,28.6,0.383,11,33.6,28.48,22079.196672,59.44399104,10.6149984,0.2547599616,60.717790848,0.81310887744,23.35299648,71.332789248,60.4630308864,34007.04,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-03-15 16:09:00","2016-03-17 18:29:59","2016-03-15 16:09:00","2016-03-17 18:29:59",2.22,"2016-03-15 16:09:00","2016-03-16 15:14:00",1.239,23.0833333333333,0.0536750902527076,2.7,1.86,1.348,0.8,0.571,850.605599389477,6.80484479511581,881.270684499588,7.05016547599671,0,0.306,0.306,0.306,97.2,99.6,102,89.2666666666667,102,155.828571428571,397,130.357142857143,397,0.9611297838723,0.276096973097471,10.6,1.1,1.2204731,0,0,0,"after","after (corn)",0,158
153,"ESW1-60a,ESW1-60b,ESW1-61a,ESW1-61b",1250.15556865056,29.2276566489884,4.70817128265567,0.0856668630917305,4.12293066195247,0.341668041642114,1.79966057748969,8.83110194460813,4.03726379886073,3432.90666396,80.25866524,12.928561034,0.2352397994,11.3214998992,0.93821483216,4.94183839536,24.2500609332,11.0862600998,43986.24,"NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","NA, NA, NA, NA","FALSE, FALSE, FALSE, FALSE","NA, NA, NA, NA","SW1","WY16","2016-03-26 11:15:00","2016-04-01 06:00:00","2016-03-26 11:15:00","2016-04-01 19:14:59",1.0623,"2016-03-26 11:15:00","2016-03-31 18:53:00",1.17,127.633333333333,0.00916688430399582,0.54,0.486,0.432,0.342,0.288,620.95458777855,2.12366469020264,690.2591743374,2.36068637623391,0,0,0,1.545,56.1,41.65,56.1,38.0333333333333,56.1,43.7428571428571,63.5,131.8,633,0.995918996147179,0.0902516100310419,12.8,-4.3,1.35433144,0,1.012374,-7.086618,"after","after (corn)",0,169
160,"ESW1-62",6410,10.2,5.6,0.25,19.5,0.022,7,25.1,19.25,1721.7980484,2.739834648,1.504222944,0.06715281,5.23791918,0.00590944728,1.88027868,6.742142124,5.17076637,4302.72,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-06-15 18:44:00","2016-06-16 04:00:00","2016-06-15 18:44:00","2016-06-16 05:30:00",2.21,"2016-06-15 18:28:00","2016-06-15 19:36:00",0.734,1.13333333333333,0.647647058823529,1.14,1.08,1.06,0.98,0.716,697.035744725064,6.83095029830563,653.114841342183,6.4005254451534,0,0,0,0,9.79,8.425,9.79,7.69666666666667,9.79,7.44571428571429,12.9,6.47285714285714,12.9,0.263665492728009,-0.964614175691243,24.4,13.9,0.64960665,0,0,0,"after","after (alfalfa)",37,250
161,"ESW1-63",1510,2.1,0.05,0.14,5.06,0.565,2.2,5.11,4.92,166.965079,0.23220309,0.005528645,0.015480206,0.559498874,0.0624736885,0.24326038,0.565027519,0.544018668,1771.2,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-06-26 03:38:00","2016-06-26 06:13:00","2016-06-26 03:38:00","2016-06-26 10:45:00",0.6944,"2016-06-26 03:23:00","2016-06-26 07:09:00",1.218,3.76666666666667,0.323362831858407,2.208,1.788,1.608,1.27,0.966,1111.69400592914,14.1185138753,1072.48723333983,13.6205878634159,0,0,0,0.734,16,9.6,16,7.81666666666667,16,7.19285714285714,16,20.0171428571429,107,0.0773864792334671,-0.997001169925015,30.6,20.6,0.70078778,0,0,0,"after","after (alfalfa)",48,261
164,"ESW1-64",42,16.3,0.7,0.05,2.21,1.2,1.3,2.91,2.16,0.43042524,0.167045986,0.007173754,0.000512411,0.0226485662,0.012297864,0.013322686,0.0298223202,0.0221361552,164.16,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-07-29 02:19:59","2016-07-29 03:29:59","2016-07-29 02:19:59","2016-07-29 03:29:59",0.0845,"2016-07-29 01:46:00","2016-07-29 03:18:00",0.956,1.53333333333333,0.623478260869565,2.076,1.902,1.876,1.6,0.947,978.759656882975,15.6601545101276,917.076452476187,14.673223239619,0,0,0,0,14.6,8.315,14.6,6.27333333333333,14.6,4.91285714285714,14.6,3.35285714285714,14.6,-0.47115950767386,-0.882048024955856,24.4,15.6,0.01181103,0,0,0,"after","after (alfalfa)",81,294
168,"ESW1-66",112,43.9,0.05,0.32,3.42,1.4,1.8,3.47,3.1,10.99472192,4.309538324,0.004908358,0.0314134912,0.3357316872,0.137434024,0.176700888,0.3406400452,0.304318196,1572.48,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-09-10 04:52:00","2016-09-10 17:44:59","2016-09-10 04:52:00","2016-09-10 17:44:59",0.1564,"2016-09-10 04:29:00","2016-09-10 16:17:00",0.571,11.8,0.0483898305084746,0.78,0.552,0.44,0.4,0.254,419.001459180418,1.67600583672167,424.093639042336,1.69637455616934,0,0,0,0,6.84,7.07,7.3,9.78,15.2,5.17142857142857,15.2,3.56928571428571,15.2,-0.94276114339042,-0.333468778918189,21.7,10,0.81889808,0,0,0,"after","after (alfalfa)",39,337
174,"ESW1-68",366,28.9,4.7,0.17,4.76,1,1.8,9.46,4.59,402.7226832,31.79968728,5.17157544,0.187056984,5.237595552,1.1003352,1.98060336,10.409170992,5.050538568,17625.6,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY16","2016-09-21 22:50:59","2016-09-23 00:45:00","2016-09-21 22:50:59","2016-09-23 00:45:00",1.288,"2016-09-21 20:40:00","2016-09-22 09:11:00",1.374,12.5166666666667,0.109773635153129,1.128,0.672,0.448,0.382,0.315,899.817831167087,3.43730411505827,969.22681200399,3.70244642185524,0,0,0,0.571,53.4,28.54,53.4,20.58,53.4,13.5942857142857,53.4,17.1142857142857,53.5,-0.991114063993454,-0.133014706534197,22.8,13.9,1.44881968,0,0,0,"after","after (alfalfa)",50,348
175,"ESW1-69",160,61.8,0.3,0.1,4.05,0.604,1.12,4.35,3.95,30.825567,11.90637525375,0.057797938125,0.019265979375,0.7802721646875,0.116366515425,0.215778969,0.8380701028125,0.7610061853125,3086.1,NA,NA,NA,NA,NA,NA,NA,"FALSE","Ennis, Ryan Patrick:End of event was actually 14:00","SW1","WY17","2016-10-26 08:59:00","2016-10-27 15:45:00","2016-10-26 08:59:00","2016-10-27 13:59:59",0.08,"2016-10-26 05:14:00","2016-10-27 04:17:00",1.107,23.05,0.0480260303687636,0.324,0.324,0.324,0.288,0.261,573.665487226155,1.65215660321133,670.93461946125,1.9322917040484,0,0,0,0,17.4,10.055,17.4,7.64666666666667,17.4,5.19,17.4,7.55857142857143,22.3,-0.899630869652244,0.436651231956062,9.4,4.4,0.98818951,0,0,0,"after","after (alfalfa)",85,383
176,"ESW1-70",70,29.6,0.05,0.03,1.99,0.424,0.679,2.04,1.96,5.31214386111111,2.24627797555556,0.00379438847222222,0.00227663308333333,0.151016661194444,0.0321764142444444,0.0515277954527778,0.154811049666667,0.148740028111111,1215.6,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY17","2016-11-28 01:39:00","2016-11-28 12:29:59","2016-11-28 01:39:00","2016-11-28 12:29:59",0.13,"2016-11-28 00:07:00","2016-11-28 06:34:00",0.54,6.45,0.0837209302325581,0.324,0.27,0.288,0.252,0.207,298.289497319297,0.751689533244629,349.857548323163,0.881641021774371,0,0,0,0,17.2,11.645,17.2,9.98666666666667,17.2,7.02571428571429,17.2,5.76357142857143,17.2,-0.523415607365552,0.852077521101308,10,6.7,1.46850473,0,0,0,"after","after (alfalfa)",118,416
177,"ESW1-71",85,44.9,1.5,0.13,3.12,0.611,1.03,4.62,2.99,70.2164134861111,37.0907878297222,1.23911317916667,0.107389808861111,2.57735541266667,0.504732101647222,0.850857716361111,3.81646859183333,2.46996560380556,13232.4,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY17","2016-11-28 15:00:00","2016-11-30 00:00:00","2016-11-28 15:00:00","2016-11-30 00:00:00",0.61,"2016-11-28 13:44:00","2016-11-29 00:15:00",0.864,10.5166666666667,0.0821553090332805,0.216,0.216,0.216,0.162,0.126,404.502479907011,0.655294017449357,503.135813988038,0.815080018660622,0.54,0.54,0.54,0.54,17.2,11.645,17.2,9.98666666666667,17.2,7.02571428571429,17.2,5.76357142857143,17.2,-0.523415607365552,0.852077521101308,10,-0.5,1.57874101,0,0,0,"after","after (alfalfa)",118,416
180,"ESW1-72",4,10.7,0.4,0.07,1.19,0.21,0.295,1.59,1.12,1.134720675,3.035377805625,0.1134720675,0.0198576118125,0.3375794008125,0.0595728354375,0.08368564978125,0.4510514683125,0.317721789,4544.1,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"SW1","WY17","2016-12-26 01:30:00","2016-12-27 00:33:59","2016-12-26 01:30:00","2016-12-27 00:33:59",0.15,"2016-12-25 17:14:00","2016-12-26 05:41:00",0.612,12.45,0.0491566265060241,0.432,0.378,0.288,0.18,0.162,311.534932719376,0.560762878894878,351.572778082909,0.632831000549236,0,0,0,0,23.3,13.89,23.3,10.6833333333333,23.3,7.04571428571429,23.3,5.865,23.3,-0.0688024268023225,0.997630305306585,7.2,-6.6,0.33858286,0,5.511814,-5.905515,"after","after (alfalfa)",146,444
183,"ESW1-73b",6,16.8,0.2,2.68,5.27,0.604,0.742,5.47,2.59,3.56541417083333,9.98315967833333,0.118847139027778,1.59255166297222,3.13162211338194,0.358918359863889,0.440922885793056,3.25046925240972,1.53907045040972,9518.7,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,"SW1","WY17","2017-01-19 19:00:00","2017-01-21 00:15:00","2017-01-19 19:00:00","2017-01-21 00:15:00",0.24,"2017-01-19 19:00:00","2017-01-20 12:12:00",0.171,17.2,0.00994186046511628,0.108,0.108,0.108,0.09,0.072,68.0653276860433,0.0612587949174389,74.80442906009,0.067323986154081,0,0,0,0,103,106.5,110,102.733333333333,110,53.4271428571429,110,31.025,110,0.35367612217637,0.935367949313149,3.9,0.6,0.18110246,0,3.41207533333333,-0.787402,"after","after (alfalfa)",170,468
