"","variable","perc_var","mdc_all","mdc_corn","mdc_alfalfa","pval_groups","pval_after","pval_corn","pval_alfalfa"
"1","SS (mg/L)",47.4,32,45,35,0,0,0.13,0
"2","Cl (mg/L)",17.8,22,33,24,0,0,0.6,0
"3","NO2 + NO3 (mg/L)",3.4,34,47,36,0,0,1,0
"4","NH4 (mg/L)",40.9,27,39,30,0,0,0,0.01
"5","TKN (mg/L)",21.5,17,26,19,0,0,0,0
"6","DRP (mg/L)",7.5,17,26,19,0.33,0.39,1,0.3
"7","TP (mg/L)",34.3,18,26,19,0,0,0.12,0
"8","TN (mg/L)",15.6,20,30,22,0,0,0.5,0
"9","Org N (mg/L)",31.8,18,27,20,0,0,0.01,0
"10","SS (pounds)",36.2,42,57,45,0.01,0.01,0.46,0.01
"11","Cl (pounds)",19.8,37,52,40,0.4,0.53,1,0.4
"12","NO2 + NO3 (pounds)",9.9,45,60,48,0,0,1,0
"13","NH4 (pounds)",42.8,37,51,39,0.06,0.11,0.05,0.38
"14","TKN (pounds)",25.3,35,49,38,0.42,0.5,0.47,0.77
"15","DRP (pounds)",22.9,39,54,42,0.94,1,1,1
"16","TP (pounds)",28.1,35,49,38,0.7,0.91,1,0.91
"17","TN (pounds)",20.2,37,52,40,0.01,0.02,0.74,0.01
"18","Org N (pounds)",25.5,36,50,38,0.49,0.64,0.64,0.71
"19","Peak Discharge",37.9,28,40,30,0.11,1,1,1
