"site","unique_storm_number","storm_start","ant_discharge_date","ant_dis_1day_max","ant_dis_2day_mean","ant_dis_2day_max","ant_dis_3day_mean","ant_dis_3day_max","ant_dis_7day_mean","ant_dis_7day_max","ant_dis_14day_mean","ant_dis_14day_max"
"SW3",1,2014-03-11 00:00:59,2014-02-24 23:00:59,3.39,2.97333333333333,3.39,2.7975,3.39,2.285,3.39,2.07066666666667,3.39
"SW3",3,2014-03-14 12:15:00,2014-02-28 11:15:00,4.28,4.17,4.28,4.02666666666667,4.28,3.32428571428571,4.28,2.48642857142857,4.28
"SW3",4,2014-03-18 14:30:00,2014-03-04 13:30:00,5.14,5.06,5.14,4.97,5.14,4.50714285714286,5.14,3.44642857142857,5.14
"SW3",6,2014-03-27 11:26:59,2014-03-13 11:26:59,46.8,43.15,46.8,39.8333333333333,46.8,27.52,46.8,16.3221428571429,46.8
"SW3",7,2014-03-28 10:27:00,2014-03-14 10:27:00,71.8,59.3,71.8,52.7,71.8,36.4714285714286,71.8,21.145,71.8
"SW3",10,2014-04-12 13:32:00,2014-03-29 13:32:00,65.7,51.8,65.7,49.8666666666667,65.7,60.8714285714286,78.4,97.1,218
"SW3",11,2014-04-13 02:15:00,2014-03-30 02:15:00,273,169.35,273,125.533333333333,273,88.6714285714286,273,103.742857142857,273
"SW3",12,2014-04-13 18:45:59,2014-03-30 18:45:59,273,169.35,273,125.533333333333,273,88.6714285714286,273,103.742857142857,273
"SW3",13,2014-04-29 17:01:59,2014-04-15 17:01:59,45.5,35.75,45.5,34.3333333333333,45.5,36.9,47.2,61.6642857142857,173
"SW3",15,2014-05-07 11:48:59,2014-04-23 11:48:59,23.1,23.05,23.1,24.6333333333333,27.8,43.4428571428571,86.7,45.3857142857143,106
"SW3",16,2014-05-12 05:19:00,2014-04-28 05:19:00,194,108.1,194,82.2333333333333,194,53.9428571428571,194,56.2214285714286,194
"SW3",19,2014-06-01 18:15:00,2014-05-18 18:15:00,27.9,17.235,27.9,14.1466666666667,27.9,12.2585714285714,27.9,23.4364285714286,74.8
"SW3",20,2014-06-01 20:39:59,2014-05-18 20:39:59,27.9,17.235,27.9,14.1466666666667,27.9,12.2585714285714,27.9,23.4364285714286,74.8
"SW3",21,2014-06-01 22:57:59,2014-05-18 22:57:59,27.9,17.235,27.9,14.1466666666667,27.9,12.2585714285714,27.9,23.4364285714286,74.8
"SW3",23,2014-06-02 10:34:00,2014-05-19 10:34:00,500,263.95,500,178.156666666667,500,81.8442857142857,500,57.4864285714286,500
"SW3",25,2014-06-18 08:53:59,2014-06-04 08:53:59,91.8,48.575,91.8,33.7533333333333,91.8,18.8614285714286,91.8,38.5592857142857,155
"SW3",29,2014-08-11 21:13:59,2014-07-28 21:13:59,0.34,0.39,0.44,0.423333333333333,0.49,0.558571428571429,0.86,1.07357142857143,3.36
"SW3",30,2014-08-12 01:14:59,2014-07-29 01:14:59,7.85,4.095,7.85,2.87666666666667,7.85,1.55714285714286,7.85,1.54785714285714,7.85
"SW3",32,2014-08-18 17:23:00,2014-08-04 17:23:00,1.36,1.34,1.36,1.43666666666667,1.63,4.58714285714286,12.2,2.57285714285714,12.2
"SW3",34,2014-08-19 01:59:59,2014-08-05 01:59:59,17.7,9.53,17.7,6.79333333333333,17.7,5.99428571428571,17.7,3.77571428571429,17.7
"SW3",35,2014-08-25 07:09:00,2014-08-11 07:09:00,2.72,3.06,3.4,3.65333333333333,4.84,9.60285714285714,21.2,7.095,21.2
"SW3",36,2014-09-04 19:48:59,2014-08-21 19:48:59,5.74,3.715,5.74,3.13333333333333,5.74,2.45285714285714,5.74,3.43357142857143,7.65
"SW3",37,2014-09-05 05:30:00,2014-08-22 05:30:00,110,57.87,110,39.1433333333333,110,17.8571428571429,110,10.7442857142857,110
"SW3",39,2014-09-20 03:09:00,2014-09-06 03:09:00,2.65,2.515,2.65,2.61333333333333,2.81,4.23571428571429,8.36,5.97928571428571,16.3
"SW3",42,2014-10-03 05:26:59,2014-09-19 05:26:59,7.91,5.265,7.91,4.33333333333333,7.91,3.45,7.91,10.26,44.8
"SW3",43,2014-10-13 19:12:00,2014-09-29 19:12:00,2.61,2.495,2.61,2.55333333333333,2.67,3.68,6.85,5.33928571428571,12.9
"SW3",44,2014-10-14 12:11:00,2014-09-30 12:11:00,119,60.805,119,41.33,119,19.7014285714286,119,13.6814285714286,119
"SW3",45,2014-10-15 01:18:00,2014-10-01 01:18:00,151,135,151,90.87,151,40.5971428571429,151,24.2907142857143,151
"SW3",46,2014-12-16 07:00:00,2014-12-02 07:00:00,81.8,69.25,81.8,54.0666666666667,81.8,26.4828571428571,81.8,16.6292857142857,81.8
"SW3",47,2014-12-23 04:45:00,2014-12-09 04:45:00,42.3,31.2,42.3,26.9,42.3,41.0857142857143,86,33.7842857142857,86
"SW3",48,2015-03-08 12:15:00,2015-02-22 11:15:00,45.3,36.25,45.3,31.1,45.3,17.0214285714286,45.3,9.28357142857143,45.3
"SW3",50,2015-04-09 14:46:00,2015-03-26 14:46:00,62.6,39.65,62.6,32,62.6,23.1571428571429,62.6,17.8571428571429,62.6
"SW3",51,2015-04-09 19:14:59,2015-03-26 19:14:59,62.6,39.65,62.6,32,62.6,23.1571428571429,62.6,17.8571428571429,62.6
"SW3",52,2015-04-10 01:09:59,2015-03-27 01:09:59,262,162.3,262,113.766666666667,262,58.1571428571429,262,35.5714285714286,262
"SW3",53,2015-05-17 16:57:59,2015-05-03 16:57:59,4.56,4.33,4.56,4.23666666666667,4.56,4.82571428571429,6.98,5.18071428571429,6.98
"SW3",54,2015-05-24 20:14:00,2015-05-10 20:14:00,3.26,3.15,3.26,3.40666666666667,3.92,8.26,22.7,6.54285714285714,22.7
"SW3",55,2015-05-30 04:59:59,2015-05-16 04:59:59,83.9,49.4,83.9,41.2333333333333,83.9,43.7228571428571,83.9,26.0842857142857,83.9
"SW3",56,2015-06-11 22:39:00,2015-05-28 22:39:00,7.16,8.505,9.85,8.79,9.85,9.04428571428571,10.9,29.1292857142857,142
"SW3",57,2015-06-15 15:49:00,2015-06-01 15:49:00,32,41.45,50.9,78.3,152,47.6242857142857,152,30.4007142857143,152
"SW3",58,2015-09-08 09:06:00,2015-08-25 09:06:00,63.2,31.93,63.2,21.2866666666667,63.2,9.12428571428572,63.2,4.57642857142857,63.2
"SW3",60,2015-09-19 00:22:00,2015-09-05 00:22:00,19.7,10.195,19.7,6.95333333333333,19.7,3.82857142857143,19.7,12.59,63.8
"SW3",62,2015-10-31 10:00:59,2015-10-17 10:00:59,2.85,3.155,3.46,3.19666666666667,3.46,2.28571428571429,3.46,1.50571428571429,3.46
"SW3",67,2015-12-13 06:04:59,2015-11-29 06:04:59,122,64.31,122,45.27,122,24.7242857142857,122,31.2407142857143,122
"SW3",72,2016-02-28 10:18:59,2016-02-14 10:18:59,126,83.45,126,70.1666666666667,126,69.0428571428571,126,56.3528571428571,191
"SW3",73,2016-03-07 00:00:00,2016-02-22 00:00:00,39.5,40.2,40.9,43.2,49.2,70.0571428571429,130,69.55,130
"SW3",75,2016-03-09 02:32:59,2016-02-24 02:32:59,397,371,397,289.333333333333,397,150.857142857143,397,115.492857142857,397
"SW3",76,2016-03-16 00:04:59,2016-03-01 23:04:59,633,365.1,633,225.2,633,215.475,633,163.866666666667,633
"SW3",77,2016-03-27 05:30:00,2016-03-13 05:30:00,250,153.05,250,111.1,250,70.3857142857143,250,144.757142857143,633
"SW3",79,2016-03-31 00:54:00,2016-03-17 00:54:00,341,204.75,341,171.833333333333,341,156.828571428571,341,108.992857142857,341
"SW3",80,2016-03-31 12:54:59,2016-03-17 12:54:59,341,204.75,341,171.833333333333,341,156.828571428571,341,108.992857142857,341
"SW3",85,2016-06-01 04:30:59,2016-05-18 04:30:59,5.94,5.345,5.94,5.53,5.94,5.89428571428571,7.39,5.45142857142857,7.39
"SW3",86,2016-06-10 20:32:00,2016-05-27 20:32:00,4.18,3.815,4.18,3.89,4.18,4.41428571428571,5.03,5.49142857142857,8.54
"SW3",88,2016-06-15 03:08:00,2016-06-01 03:08:00,9.79,8.425,9.79,7.69666666666667,9.79,7.44571428571429,12.9,6.47285714285714,12.9
"SW3",89,2016-06-15 18:42:00,2016-06-01 18:42:00,9.79,8.425,9.79,7.69666666666667,9.79,7.44571428571429,12.9,6.47285714285714,12.9
"SW3",90,2016-06-26 03:51:59,2016-06-12 03:51:59,16,9.6,16,7.81666666666667,16,7.19285714285714,16,20.0171428571429,107
"SW3",91,2016-06-30 16:23:59,2016-06-16 16:23:59,4.15,4.725,5.3,6.22333333333333,9.22,9.00285714285714,20.9,13.5514285714286,62.3
"SW3",92,2016-07-17 07:48:59,2016-07-03 07:48:59,1.88,1.86,1.88,1.75333333333333,1.88,1.68142857142857,1.92,1.98428571428571,3.17
"SW3",95,2016-07-29 02:10:59,2016-07-15 02:10:59,14.6,8.315,14.6,6.27333333333333,14.6,4.91285714285714,14.6,3.35285714285714,14.6
"SW3",101,2016-08-21 11:28:59,2016-08-07 11:28:59,3.6,2.565,3.6,1.91333333333333,3.6,1.17428571428571,3.6,0.869285714285714,3.6
"SW3",103,2016-08-24 02:23:00,2016-08-10 02:23:00,3.23,2.64,3.23,2.84666666666667,3.26,2.11571428571429,3.6,1.36357142857143,3.6
"SW3",104,2016-08-27 09:02:00,2016-08-13 09:02:00,2.24,2.605,2.97,3.81666666666667,6.24,3.37,6.24,2.08142857142857,6.24
"SW3",105,2016-09-06 16:16:59,2016-08-23 16:16:59,0.81,0.78,0.81,0.796666666666667,0.83,1.19,2,2.20285714285714,6.24
"SW3",106,2016-09-06 19:11:00,2016-08-23 19:11:00,0.81,0.78,0.81,0.796666666666667,0.83,1.19,2,2.20285714285714,6.24
"SW3",107,2016-09-06 22:32:00,2016-08-23 22:32:00,0.81,0.78,0.81,0.796666666666667,0.83,1.19,2,2.20285714285714,6.24
"SW3",113,2016-09-16 14:44:59,2016-09-02 14:44:59,11.1,16.1,21.1,28.5666666666667,53.5,21.1771428571429,53.5,12.7571428571429,53.5
"SW3",115,2016-09-21 22:32:00,2016-09-07 22:32:00,3.68,4.17,4.66,4.94,6.48,8.98,21.1,14.3857142857143,53.5
"SW3",117,2016-10-26 08:12:59,2016-10-12 08:12:59,17.4,10.055,17.4,7.64666666666667,17.4,5.19,17.4,7.55857142857143,22.3
"SW3",118,2016-11-28 01:09:00,2016-11-14 01:09:00,17.2,11.645,17.2,9.98666666666667,17.2,7.02571428571429,17.2,5.76357142857143,17.2
"SW3",119,2016-11-28 15:00:00,2016-11-14 15:00:00,17.2,11.645,17.2,9.98666666666667,17.2,7.02571428571429,17.2,5.76357142857143,17.2
"SW3",121,2016-12-26 05:15:00,2016-12-12 05:15:00,23.3,13.89,23.3,10.6833333333333,23.3,7.04571428571429,23.3,5.865,23.3
"SW3",123,2017-01-16 23:30:00,2017-01-02 23:30:00,8.57,7.76,8.57,7.63,8.57,10.32,20.4,7.85357142857143,20.4
"SW3",124,2017-01-20 03:20:59,2017-01-06 03:20:59,103,106.5,110,102.733333333333,110,53.4271428571429,110,31.025,110
"SW3",129,2017-02-14 10:59:59,2017-01-31 10:59:59,44.4,32.95,44.4,26.7,44.4,17.7857142857143,44.4,16.2357142857143,44.4
"SW3",130,2017-02-17 11:15:00,2017-02-03 11:15:00,46.1,51.1,56.1,58.7333333333333,74,38.4,74,25.0285714285714,74
"SW3",132,2017-02-18 07:30:00,2017-02-04 07:30:00,73.4,59.75,73.4,58.5333333333333,73.4,47.1,74,29.2928571428571,74
"SW3",135,2017-02-28 13:45:00,2017-02-14 13:45:00,96.7,73.45,96.7,67.1666666666667,96.7,102.6,223,104.485714285714,223
"SW3",137,2017-03-06 02:15:00,2017-02-20 02:15:00,138,87.85,138,73.6333333333333,138,117.014285714286,300,118.757142857143,300
"SW3",138,2017-03-07 00:29:59,2017-02-21 00:29:59,416,277,416,197.233333333333,416,162.628571428571,416,132.614285714286,416
"SW3",140,2017-03-26 10:09:59,2017-03-12 10:09:59,161,128.6,161,93.8333333333333,161,52.0571428571429,161,34.15,161
"SW3",141,2017-03-30 11:15:00,2017-03-16 11:15:00,98.9,85.65,98.9,94.1,111,123.114285714286,298,70.7928571428571,298
"SW3",143,2017-04-04 04:36:00,2017-03-21 04:36:00,113,81.9,113,72.8666666666667,113,92.4,177,98.3642857142857,298
"SW3",145,2017-04-16 00:04:00,2017-04-02 00:04:00,169,117.9,169,85.3,169,49.7285714285714,169,57.2357142857143,169
"SW3",146,2017-04-20 01:36:00,2017-04-06 01:36:00,311,178.6,311,139.6,311,116.957142857143,311,72.7642857142857,311
"SW3",147,2017-04-27 05:48:59,2017-04-13 05:48:59,108,67.5,108,55.6,108,77.4142857142857,203,97.1857142857143,311
"SW3",148,2017-05-01 00:11:59,2017-04-17 00:11:59,360,202.7,360,156.5,360,113.328571428571,360,113.371428571429,360
"SW3",152,2017-06-03 06:08:00,2017-05-20 06:08:00,22.7,15.845,22.7,13.9966666666667,22.7,14.6985714285714,22.7,21.5492857142857,55.6
"SW3",153,2017-06-03 20:51:59,2017-05-20 20:51:59,22.7,15.845,22.7,13.9966666666667,22.7,14.6985714285714,22.7,21.5492857142857,55.6
"SW3",154,2017-06-12 19:48:59,2017-05-29 19:48:59,9.06,9.53,10,10.52,12.5,17.0942857142857,34.9,38.3107142857143,238
"SW3",155,2017-06-14 15:58:59,2017-05-31 15:58:59,26.1,28.2,30.3,21.82,30.3,16.98,30.3,40.5035714285714,238
"SW3",156,2017-06-18 05:05:00,2017-06-04 05:05:00,20.6,18.3,20.6,22.0666666666667,29.6,29.6942857142857,76.2,30.6757142857143,111
"SW3",160,2017-06-22 01:54:59,2017-06-08 01:54:59,87.3,51.05,87.3,40.4666666666667,87.3,31.1,87.3,28.2971428571429,87.3
"SW3",161,2017-06-22 04:30:59,2017-06-08 04:30:59,87.3,51.05,87.3,40.4666666666667,87.3,31.1,87.3,28.2971428571429,87.3
"SW3",162,2017-06-22 17:03:59,2017-06-08 17:03:59,87.3,51.05,87.3,40.4666666666667,87.3,31.1,87.3,28.2971428571429,87.3
"SW3",165,2017-07-07 16:54:00,2017-06-23 16:54:00,12.8,11.125,12.8,11.1166666666667,12.8,14.3928571428571,19.9,40.0678571428571,239
"SW3",166,2017-07-15 20:48:59,2017-07-01 20:48:59,16.6,17.3,18,20.1666666666667,25.9,46.9571428571429,141,64.4678571428571,493
"SW3",169,2017-08-03 11:15:59,2017-07-20 11:15:59,5.64,5.245,5.64,5.26333333333333,5.64,8.08857142857143,16.7,20.5014285714286,64.6
"SW3",170,2017-08-04 08:59:00,2017-07-21 08:59:00,58.8,32.22,58.8,23.0966666666667,58.8,14.1028571428571,58.8,23.5728571428571,64.6
