"unique_storm_number","site","storm_start","period","days_since_planting","days_since_fertilizer","days_since_cultivation"
1,"SW3",2014-03-11 00:00:59,"before",0,143,287
3,"SW3",2014-03-14 12:15:00,"before",0,146,290
4,"SW3",2014-03-18 14:30:00,"before",0,150,294
6,"SW3",2014-03-27 11:26:59,"before",0,159,303
7,"SW3",2014-03-28 10:27:00,"before",0,160,304
10,"SW3",2014-04-12 13:32:00,"before",0,175,319
11,"SW3",2014-04-13 02:15:00,"before",0,176,320
12,"SW3",2014-04-13 18:45:59,"before",0,176,320
13,"SW3",2014-04-29 17:01:59,"before",0,192,336
15,"SW3",2014-05-07 11:48:59,"before",0,200,344
16,"SW3",2014-05-12 05:19:00,"before",0,205,349
19,"SW3",2014-06-01 18:15:00,"before",4,4,4
20,"SW3",2014-06-01 20:39:59,"before",4,4,4
21,"SW3",2014-06-01 22:57:59,"before",4,4,4
23,"SW3",2014-06-02 10:34:00,"before",5,5,5
25,"SW3",2014-06-18 08:53:59,"before",21,21,21
29,"SW3",2014-08-11 21:13:59,"before",75,52,75
30,"SW3",2014-08-12 01:14:59,"before",76,53,76
32,"SW3",2014-08-18 17:23:00,"before",82,59,82
34,"SW3",2014-08-19 01:59:59,"before",83,60,83
35,"SW3",2014-08-25 07:09:00,"before",89,66,89
36,"SW3",2014-09-04 19:48:59,"before",99,76,99
37,"SW3",2014-09-05 05:30:00,"before",100,77,100
39,"SW3",2014-09-20 03:09:00,"before",115,92,115
42,"SW3",2014-10-03 05:26:59,"before",128,105,128
43,"SW3",2014-10-13 19:12:00,"before",138,115,138
44,"SW3",2014-10-14 12:11:00,"before",139,116,139
45,"SW3",2014-10-15 01:18:00,"before",140,117,140
46,"SW3",2014-12-16 07:00:00,"before",0,35,202
47,"SW3",2014-12-23 04:45:00,"before",0,42,209
48,"SW3",2015-03-08 12:15:00,"before",0,117,284
50,"SW3",2015-04-09 14:46:00,"before",0,149,316
51,"SW3",2015-04-09 19:14:59,"before",0,149,316
52,"SW3",2015-04-10 01:09:59,"before",0,150,317
53,"SW3",2015-05-17 16:57:59,"before",12,12,13
54,"SW3",2015-05-24 20:14:00,"before",19,19,20
55,"SW3",2015-05-30 04:59:59,"before",25,25,26
56,"SW3",2015-06-11 22:39:00,"before",37,37,38
57,"SW3",2015-06-15 15:49:00,"before",41,41,42
58,"SW3",2015-09-08 09:06:00,"before",126,126,76
60,"SW3",2015-09-19 00:22:00,"before",0,137,87
62,"SW3",2015-10-31 10:00:59,"before",0,26,21
67,"SW3",2015-12-13 06:04:59,"before",0,69,64
72,"SW3",2016-02-28 10:18:59,"before",0,146,141
73,"SW3",2016-03-07 00:00:00,"before",0,154,149
75,"SW3",2016-03-09 02:32:59,"before",0,156,151
76,"SW3",2016-03-16 00:04:59,"before",0,163,158
77,"SW3",2016-03-27 05:30:00,"before",0,174,169
79,"SW3",2016-03-31 00:54:00,"before",0,178,173
80,"SW3",2016-03-31 12:54:59,"before",0,178,173
85,"SW3",2016-06-01 04:30:59,"before",28,28,29
86,"SW3",2016-06-10 20:32:00,"before",37,37,38
88,"SW3",2016-06-15 03:08:00,"before",42,42,43
89,"SW3",2016-06-15 18:42:00,"before",42,42,43
90,"SW3",2016-06-26 03:51:59,"before",53,6,54
91,"SW3",2016-06-30 16:23:59,"before",57,10,58
92,"SW3",2016-07-17 07:48:59,"before",74,27,75
95,"SW3",2016-07-29 02:10:59,"before",86,39,87
101,"SW3",2016-08-21 11:28:59,"before",109,62,110
103,"SW3",2016-08-24 02:23:00,"before",112,65,113
104,"SW3",2016-08-27 09:02:00,"before",115,68,116
105,"SW3",2016-09-06 16:16:59,"before",125,78,126
106,"SW3",2016-09-06 19:11:00,"before",125,78,126
107,"SW3",2016-09-06 22:32:00,"before",125,78,126
113,"SW3",2016-09-16 14:44:59,"before",135,88,136
115,"SW3",2016-09-21 22:32:00,"before",140,93,141
117,"SW3",2016-10-26 08:12:59,"before",22,128,22
118,"SW3",2016-11-28 01:09:00,"before",55,161,55
119,"SW3",2016-11-28 15:00:00,"before",55,161,55
121,"SW3",2016-12-26 05:15:00,"before",83,189,83
123,"SW3",2017-01-16 23:30:00,"before",104,210,104
124,"SW3",2017-01-20 03:20:59,"before",108,214,108
129,"SW3",2017-02-14 10:59:59,"before",133,239,133
130,"SW3",2017-02-17 11:15:00,"before",136,242,136
132,"SW3",2017-02-18 07:30:00,"before",137,243,137
135,"SW3",2017-02-28 13:45:00,"before",147,253,147
137,"SW3",2017-03-06 02:15:00,"before",153,259,153
138,"SW3",2017-03-07 00:29:59,"before",154,260,154
140,"SW3",2017-03-26 10:09:59,"before",173,279,173
141,"SW3",2017-03-30 11:15:00,"before",177,283,177
143,"SW3",2017-04-04 04:36:00,"before",182,288,182
145,"SW3",2017-04-16 00:04:00,"before",194,300,194
146,"SW3",2017-04-20 01:36:00,"before",198,304,198
147,"SW3",2017-04-27 05:48:59,"before",205,311,205
148,"SW3",2017-05-01 00:11:59,"before",209,315,209
152,"SW3",2017-06-03 06:08:00,"after",8,8,242
153,"SW3",2017-06-03 20:51:59,"after",8,8,242
154,"SW3",2017-06-12 19:48:59,"after",17,17,251
155,"SW3",2017-06-14 15:58:59,"after",19,19,253
156,"SW3",2017-06-18 05:05:00,"after",23,23,257
160,"SW3",2017-06-22 01:54:59,"after",27,27,261
161,"SW3",2017-06-22 04:30:59,"after",27,27,261
162,"SW3",2017-06-22 17:03:59,"after",27,27,261
165,"SW3",2017-07-07 16:54:00,"after",42,42,276
166,"SW3",2017-07-15 20:48:59,"after",50,50,284
169,"SW3",2017-08-03 11:15:59,"after",69,69,303
170,"SW3",2017-08-04 08:59:00,"after",70,70,304
