# Chloride, dissolved.tons/day.Mean.comp.ref@441520088045001.EntireRecord.csv generated at 2017-07-19 04:42:06 (UTC+00:00) by AQUARIUS 17.1.115.0
2016-01-30T06:00:00Z, 2016-01-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-01-31T06:00:00Z, 2016-01-31 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-01T06:00:00Z, 2016-02-01 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-02T06:00:00Z, 2016-02-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-03T06:00:00Z, 2016-02-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-04T06:00:00Z, 2016-02-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-05T06:00:00Z, 2016-02-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-06T06:00:00Z, 2016-02-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-07T06:00:00Z, 2016-02-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-08T06:00:00Z, 2016-02-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-09T06:00:00Z, 2016-02-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-10T06:00:00Z, 2016-02-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-11T06:00:00Z, 2016-02-11 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-12T06:00:00Z, 2016-02-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-13T06:00:00Z, 2016-02-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-14T06:00:00Z, 2016-02-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-15T06:00:00Z, 2016-02-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-16T06:00:00Z, 2016-02-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-17T06:00:00Z, 2016-02-17 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-18T06:00:00Z, 2016-02-18 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-19T06:00:00Z, 2016-02-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-20T06:00:00Z, 2016-02-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-21T06:00:00Z, 2016-02-21 00:00:00.000, 0.31412, Admin Read-Only, 50, 
2016-02-22T06:00:00Z, 2016-02-22 00:00:00.000, 0.23016, Admin Read-Only, 50, 
2016-02-23T06:00:00Z, 2016-02-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-24T06:00:00Z, 2016-02-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-25T06:00:00Z, 2016-02-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-26T06:00:00Z, 2016-02-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-27T06:00:00Z, 2016-02-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-02-28T06:00:00Z, 2016-02-28 00:00:00.000, 0.85703, Admin Read-Only, 50, 
2016-02-29T06:00:00Z, 2016-02-29 00:00:00.000, 1.96688, Admin Read-Only, 50, 
2016-03-01T06:00:00Z, 2016-03-01 00:00:00.000, 0.01443, Admin Read-Only, 50, 
2016-03-02T06:00:00Z, 2016-03-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-03T06:00:00Z, 2016-03-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-04T06:00:00Z, 2016-03-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-05T06:00:00Z, 2016-03-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-06T06:00:00Z, 2016-03-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-07T06:00:00Z, 2016-03-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-08T06:00:00Z, 2016-03-08 00:00:00.000, 2.64396, Admin Read-Only, 50, 
2016-03-09T06:00:00Z, 2016-03-09 00:00:00.000, 0.49389, Admin Read-Only, 50, 
2016-03-10T06:00:00Z, 2016-03-10 00:00:00.000, 1.57868, Admin Read-Only, 50, 
2016-03-11T06:00:00Z, 2016-03-11 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-12T06:00:00Z, 2016-03-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-13T06:00:00Z, 2016-03-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-14T06:00:00Z, 2016-03-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-15T06:00:00Z, 2016-03-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-16T06:00:00Z, 2016-03-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-17T06:00:00Z, 2016-03-17 00:00:00.000, 13.7299, Admin Read-Only, 50, 
2016-03-18T06:00:00Z, 2016-03-18 00:00:00.000, 0.00116, Admin Read-Only, 50, 
2016-03-19T06:00:00Z, 2016-03-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-20T06:00:00Z, 2016-03-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-21T06:00:00Z, 2016-03-21 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-22T06:00:00Z, 2016-03-22 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-23T06:00:00Z, 2016-03-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-24T06:00:00Z, 2016-03-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-25T06:00:00Z, 2016-03-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-26T06:00:00Z, 2016-03-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-27T06:00:00Z, 2016-03-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-28T06:00:00Z, 2016-03-28 00:00:00.000, 3.73151, Admin Read-Only, 50, 
2016-03-29T06:00:00Z, 2016-03-29 00:00:00.000, 1.46286, Admin Read-Only, 50, 
2016-03-30T06:00:00Z, 2016-03-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-03-31T06:00:00Z, 2016-03-31 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-01T06:00:00Z, 2016-04-01 00:00:00.000, 7.78044, Admin Read-Only, 50, 
2016-04-02T06:00:00Z, 2016-04-02 00:00:00.000, 0.23274, Admin Read-Only, 50, 
2016-04-03T06:00:00Z, 2016-04-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-04T06:00:00Z, 2016-04-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-05T06:00:00Z, 2016-04-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-06T06:00:00Z, 2016-04-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-07T06:00:00Z, 2016-04-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-08T06:00:00Z, 2016-04-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-09T06:00:00Z, 2016-04-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-10T06:00:00Z, 2016-04-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-11T06:00:00Z, 2016-04-11 00:00:00.000, 0.75814, Admin Read-Only, 50, 
2016-04-12T06:00:00Z, 2016-04-12 00:00:00.000, 0.40163, Admin Read-Only, 50, 
2016-04-13T06:00:00Z, 2016-04-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-14T06:00:00Z, 2016-04-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-15T06:00:00Z, 2016-04-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-16T06:00:00Z, 2016-04-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-17T06:00:00Z, 2016-04-17 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-18T06:00:00Z, 2016-04-18 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-19T06:00:00Z, 2016-04-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-20T06:00:00Z, 2016-04-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-21T06:00:00Z, 2016-04-21 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-22T06:00:00Z, 2016-04-22 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-23T06:00:00Z, 2016-04-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-24T06:00:00Z, 2016-04-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-25T06:00:00Z, 2016-04-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-26T06:00:00Z, 2016-04-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-27T06:00:00Z, 2016-04-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-28T06:00:00Z, 2016-04-28 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-29T06:00:00Z, 2016-04-29 00:00:00.000, 0, Admin Read-Only, 50, 
2016-04-30T06:00:00Z, 2016-04-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-01T06:00:00Z, 2016-05-01 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-02T06:00:00Z, 2016-05-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-03T06:00:00Z, 2016-05-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-04T06:00:00Z, 2016-05-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-05T06:00:00Z, 2016-05-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-06T06:00:00Z, 2016-05-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-07T06:00:00Z, 2016-05-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-08T06:00:00Z, 2016-05-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-09T06:00:00Z, 2016-05-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-10T06:00:00Z, 2016-05-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-11T06:00:00Z, 2016-05-11 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-12T06:00:00Z, 2016-05-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-13T06:00:00Z, 2016-05-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-14T06:00:00Z, 2016-05-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-15T06:00:00Z, 2016-05-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-16T06:00:00Z, 2016-05-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-17T06:00:00Z, 2016-05-17 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-18T06:00:00Z, 2016-05-18 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-19T06:00:00Z, 2016-05-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-20T06:00:00Z, 2016-05-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-21T06:00:00Z, 2016-05-21 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-22T06:00:00Z, 2016-05-22 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-23T06:00:00Z, 2016-05-23 00:00:00.000, 0.16256, Admin Read-Only, 50, 
2016-05-24T06:00:00Z, 2016-05-24 00:00:00.000, 0.04282, Admin Read-Only, 50, 
2016-05-25T06:00:00Z, 2016-05-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-26T06:00:00Z, 2016-05-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-27T06:00:00Z, 2016-05-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-28T06:00:00Z, 2016-05-28 00:00:00.000, 0.2916, Admin Read-Only, 50, 
2016-05-29T06:00:00Z, 2016-05-29 00:00:00.000, 0.00818, Admin Read-Only, 50, 
2016-05-30T06:00:00Z, 2016-05-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-05-31T06:00:00Z, 2016-05-31 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-01T06:00:00Z, 2016-06-01 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-02T06:00:00Z, 2016-06-02 00:00:00.000, 0.8626, Admin Read-Only, 50, 
2016-06-03T06:00:00Z, 2016-06-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-04T06:00:00Z, 2016-06-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-05T06:00:00Z, 2016-06-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-06T06:00:00Z, 2016-06-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-07T06:00:00Z, 2016-06-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-08T06:00:00Z, 2016-06-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-09T06:00:00Z, 2016-06-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-10T06:00:00Z, 2016-06-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-11T06:00:00Z, 2016-06-11 00:00:00.000, 4.24349, Admin Read-Only, 50, 
2016-06-12T06:00:00Z, 2016-06-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-13T06:00:00Z, 2016-06-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-14T06:00:00Z, 2016-06-14 00:00:00.000, 0.02715, Admin Read-Only, 50, 
2016-06-15T06:00:00Z, 2016-06-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-16T06:00:00Z, 2016-06-16 00:00:00.000, 8.86636, Admin Read-Only, 50, 
2016-06-17T06:00:00Z, 2016-06-17 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-18T06:00:00Z, 2016-06-18 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-19T06:00:00Z, 2016-06-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-20T06:00:00Z, 2016-06-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-21T06:00:00Z, 2016-06-21 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-22T06:00:00Z, 2016-06-22 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-23T06:00:00Z, 2016-06-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-24T06:00:00Z, 2016-06-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-25T06:00:00Z, 2016-06-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-26T06:00:00Z, 2016-06-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-27T06:00:00Z, 2016-06-27 00:00:00.000, 1.54803, Admin Read-Only, 50, 
2016-06-28T06:00:00Z, 2016-06-28 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-29T06:00:00Z, 2016-06-29 00:00:00.000, 0, Admin Read-Only, 50, 
2016-06-30T06:00:00Z, 2016-06-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-01T06:00:00Z, 2016-07-01 00:00:00.000, 0.51834, Admin Read-Only, 50, 
2016-07-02T06:00:00Z, 2016-07-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-03T06:00:00Z, 2016-07-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-04T06:00:00Z, 2016-07-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-05T06:00:00Z, 2016-07-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-06T06:00:00Z, 2016-07-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-07T06:00:00Z, 2016-07-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-08T06:00:00Z, 2016-07-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-09T06:00:00Z, 2016-07-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-10T06:00:00Z, 2016-07-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-11T06:00:00Z, 2016-07-11 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-12T06:00:00Z, 2016-07-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-13T06:00:00Z, 2016-07-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-14T06:00:00Z, 2016-07-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-15T06:00:00Z, 2016-07-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-16T06:00:00Z, 2016-07-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-17T06:00:00Z, 2016-07-17 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-18T06:00:00Z, 2016-07-18 00:00:00.000, 0.04097, Admin Read-Only, 50, 
2016-07-19T06:00:00Z, 2016-07-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-20T06:00:00Z, 2016-07-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-21T06:00:00Z, 2016-07-21 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-22T06:00:00Z, 2016-07-22 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-23T06:00:00Z, 2016-07-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-24T06:00:00Z, 2016-07-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-25T06:00:00Z, 2016-07-25 00:00:00.000, 0.03328, Admin Read-Only, 50, 
2016-07-26T06:00:00Z, 2016-07-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-27T06:00:00Z, 2016-07-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-28T06:00:00Z, 2016-07-28 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-29T06:00:00Z, 2016-07-29 00:00:00.000, 0, Admin Read-Only, 50, 
2016-07-30T06:00:00Z, 2016-07-30 00:00:00.000, 0.08376, Admin Read-Only, 50, 
2016-07-31T06:00:00Z, 2016-07-31 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-01T06:00:00Z, 2016-08-01 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-02T06:00:00Z, 2016-08-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-03T06:00:00Z, 2016-08-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-04T06:00:00Z, 2016-08-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-05T06:00:00Z, 2016-08-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-06T06:00:00Z, 2016-08-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-07T06:00:00Z, 2016-08-07 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-08T06:00:00Z, 2016-08-08 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-09T06:00:00Z, 2016-08-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-10T06:00:00Z, 2016-08-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-11T06:00:00Z, 2016-08-11 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-12T06:00:00Z, 2016-08-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-13T06:00:00Z, 2016-08-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-14T06:00:00Z, 2016-08-14 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-15T06:00:00Z, 2016-08-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-16T06:00:00Z, 2016-08-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-17T06:00:00Z, 2016-08-17 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-18T06:00:00Z, 2016-08-18 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-19T06:00:00Z, 2016-08-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-20T06:00:00Z, 2016-08-20 00:00:00.000, 0.00022, Admin Read-Only, 50, 
2016-08-21T06:00:00Z, 2016-08-21 00:00:00.000, 0.00587, Admin Read-Only, 50, 
2016-08-22T06:00:00Z, 2016-08-22 00:00:00.000, 0.01381, Admin Read-Only, 50, 
2016-08-23T06:00:00Z, 2016-08-23 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-24T06:00:00Z, 2016-08-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-25T06:00:00Z, 2016-08-25 00:00:00.000, 0.01397, Admin Read-Only, 50, 
2016-08-26T06:00:00Z, 2016-08-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-27T06:00:00Z, 2016-08-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-28T06:00:00Z, 2016-08-28 00:00:00.000, 0.00451, Admin Read-Only, 50, 
2016-08-29T06:00:00Z, 2016-08-29 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-30T06:00:00Z, 2016-08-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-08-31T06:00:00Z, 2016-08-31 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-01T06:00:00Z, 2016-09-01 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-02T06:00:00Z, 2016-09-02 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-03T06:00:00Z, 2016-09-03 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-04T06:00:00Z, 2016-09-04 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-05T06:00:00Z, 2016-09-05 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-06T06:00:00Z, 2016-09-06 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-07T06:00:00Z, 2016-09-07 00:00:00.000, 0.36423, Admin Read-Only, 50, 
2016-09-08T06:00:00Z, 2016-09-08 00:00:00.000, 0.02293, Admin Read-Only, 50, 
2016-09-09T06:00:00Z, 2016-09-09 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-10T06:00:00Z, 2016-09-10 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-11T06:00:00Z, 2016-09-11 00:00:00.000, 0.032, Admin Read-Only, 50, 
2016-09-12T06:00:00Z, 2016-09-12 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-13T06:00:00Z, 2016-09-13 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-14T06:00:00Z, 2016-09-14 00:00:00.000, 0.30629, Admin Read-Only, 50, 
2016-09-15T06:00:00Z, 2016-09-15 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-16T06:00:00Z, 2016-09-16 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-17T06:00:00Z, 2016-09-17 00:00:00.000, 1.0823, Admin Read-Only, 50, 
2016-09-18T06:00:00Z, 2016-09-18 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-19T06:00:00Z, 2016-09-19 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-20T06:00:00Z, 2016-09-20 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-21T06:00:00Z, 2016-09-21 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-22T06:00:00Z, 2016-09-22 00:00:00.000, 2.97803, Admin Read-Only, 50, 
2016-09-23T06:00:00Z, 2016-09-23 00:00:00.000, 18.9689, Admin Read-Only, 50, 
2016-09-24T06:00:00Z, 2016-09-24 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-25T06:00:00Z, 2016-09-25 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-26T06:00:00Z, 2016-09-26 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-27T06:00:00Z, 2016-09-27 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-28T06:00:00Z, 2016-09-28 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-29T06:00:00Z, 2016-09-29 00:00:00.000, 0, Admin Read-Only, 50, 
2016-09-30T06:00:00Z, 2016-09-30 00:00:00.000, 0, Admin Read-Only, 50, 
2016-10-01T06:00:00Z, 2016-10-01 00:00:00.000, 0, Admin Read-Only, 50, 
